"","mem_no","crm_group","time","first_logon","first_dlvry","ord_cnt","cluster","is_churn","risk_ratio","is_logon","is_dlvry"
"16884","DBAA58A9C8756B98E96F05712D38655A4D9EA6E35A3004DFFE90311B7BC220E7","control",2023-11-24,NA,NA,0,"part_peak","YES",20.7142857142857,0,0
"16885","5385F5CEAE794C1CC08036CFF8A2057AC9AD9C1572971CEE999EEA41A250B745","control",2023-11-24,NA,NA,0,"part_peak","YES",4.23529411764706,0,0
"16886","0A43C444F64881889C14AB33987D2D167F209D9CCC37ACB9701D31600991C9D0","test",2023-11-24,NA,NA,0,"part_all","NO",1.92857142857143,0,0
"16887","D8FEA72C3B9955D16284F32E403AACAA212C27C2C59E805B543856434B2F5492","control",2023-11-24,2023-11-24 15:06:00,NA,0,"part_peak","NO",5.81132075471698,1,0
"16888","337E4B7292B00474E9F0D0A0E212F8D087CF4AB317C999DAF7840076BCAB8932","test",2023-11-24,NA,NA,0,"part_all","NO",6.30769230769231,0,0
"16889","DA55F1F25E18BD91D55FD4DA89638518879D94E00273046BCE698870399A4D9D","test",2023-11-24,NA,NA,0,"part_peak","NO",2.54545454545455,0,0
"16890","837635CEC6A7E2A0B3A9A6D1A83B65D92E3EEAA92A6806D98B1B61D8501864B2","test",2023-11-24,NA,NA,0,"part_peak","YES",17.390243902439,0,0
"16891","7314A35B23F88ED241BB52D0F0985699CF1085AA25E919370BCACC5B8600E29F","test",2023-11-24,NA,NA,0,"part_peak","YES",4.52631578947368,0,0
"16892","3418C9956152F820D913287CE6967234A7A17CC92A3D02C6EF3C4B135ED1F479","control",2023-11-24,NA,NA,0,"part_peak","YES",1,0,0
"16893","40A59991AE55E9BF8999B7B4648082A74F1241DC0832B587CB8048C6C615559D","control",2023-11-24,NA,NA,0,"part_peak","NO",4.34782608695652,0,0
"16894","811AE810C6382789D9865DF7A728877DF8250947BDFECFE46EDAFEE5F35CDEE3","test",2023-11-24,NA,NA,0,"part_peak","NO",1.41573033707865,0,0
"16895","EE941723731A774DF99117B1B377EB6988AD9FAF9B175427A1E842FBF6E2078E","control",2023-11-24,NA,NA,0,"part_peak","NO",1.52439024390244,0,0
"16896","A4E073F55DBD33B83021D6820979D299D5B701CE73FF879DE5C4FC18895786BA","test",2023-11-24,NA,NA,0,"part_peak","YES",22.5342465753425,0,0
"16897","2C7638537CFE0A19894FA3BF08347DE2984FC8EC0113FF8B9E273FD48C94AD89","test",2023-11-24,NA,NA,0,"part_peak","YES",11.5689655172414,0,0
"16898","312BF67EEE119A149EDC214BC25548E8242A8117E32A57EAA3FF963420828D9E","test",2023-11-24,NA,NA,0,"part_peak","YES",42.6666666666667,0,0
"16899","CE2D20057A75B8B0802A5C426068E85E52E8179F35ABF27FDC557822B57F6390","test",2023-11-24,NA,NA,0,"part_peak","NO",1.13084112149533,0,0
"16900","8E685C78A69EED69D0FD8472B0FA85B01E0F4BC03E24418A698E51C505BE605A","test",2023-11-24,NA,NA,0,"part_peak","NO",7.59550561797753,0,0
"16901","4C1ACA0321C36393C6E98F03AC2A9DD87BB17E0BAE79548A367C624DF18F92FA","test",2023-11-24,NA,NA,0,"part_peak","YES",8.765625,0,0
"16902","E887FE378D64A2E8A6886413140F044FCE3C44BF3DE8C1DFF7F0A08B3EE9E1AD","test",2023-11-24,NA,NA,0,"part_peak","YES",13.8039215686274,0,0
"16903","2EBE2D9319C38FE9500724CC597488D366C355C78C36CD9855C2AB5D07199A42","control",2023-11-24,2023-11-24 18:29:00,2023-11-24 18:30:00,3,"part_peak","NO",3.63,1,1
"16904","7143E6BCED3FB05C13F7A95CFD91AAB14A2BFFB4B70D6372E7D2654C0D410D29","control",2023-11-24,NA,NA,0,"part_all","YES",4.40625,0,0
"16905","3A159089D6AFBDA635BFBA3D44AF93C77590094232894F6E4E044A6A9772A1FA","control",2023-11-24,NA,NA,0,"part_all","YES",19.7083333333333,0,0
"16906","68F79C5BD7F545E8411F7C4BA7CB9664E58F300B34A81A2710DDEDB81C75B302","test",2023-11-24,NA,NA,0,"part_peak","NO",3.2967032967033,0,0
"16907","C2F6FEB2158712B9F375688A3FF256E16E2F34F1EE8652A10D20B00A490F8AD5","test",2023-11-24,NA,NA,0,"part_peak","YES",25.5,0,0
"16908","D63E8B9CE489E5EFCA63E5E1432F67F692376B82C3E4F382D5214660247C27E4","test",2023-11-24,NA,NA,0,"part_peak","NO",13.5,0,0
"16909","BA1561843B7BE8B227A6E638D1FBD70C916F099FFF73E277364238D0096F706E","control",2023-11-24,NA,NA,0,"part_peak","NO",1.04545454545455,0,0
"16910","362EE687151C8F34BE8661BC2319B1CC678F343D1BA08EBA81183A3ABAAC743D","control",2023-11-24,2023-11-24 18:43:00,2023-11-25 00:00:00,5,"part_all","NO",1.16949152542373,1,1
"16911","943E1E8C753485416EC6E3307BF3B90034BFDE2AF952F4D413C5A1DB3B29466C","test",2023-11-24,NA,NA,0,"part_peak","YES",18.6666666666667,0,0
"16912","23DD6123D66B6A7E2E4BFE8964E6070862F5327F756D8AC85B7FE1523C41201C","control",2023-11-24,NA,NA,0,"part_all","YES",26.5,0,0
"16913","33B6E3BA7A8B55B2AFFD994BFAEC858B89F46422E94BFF826522F24997E0DBB4","test",2023-11-24,NA,NA,0,"new_general","YES",39.5,0,0
"16914","C3C20F2C5D10410F7919843A5DC385E21FCADF823E3384D82DD28C7B853C67B3","control",2023-11-24,NA,NA,0,"part_peak","NO",8.41935483870968,0,0
"16915","91FA9FFA098069108FD916F3C3ADF4DF9688F35A35A407E5B061CF06C00BA2F2","control",2023-11-24,NA,NA,0,"part_all","NO",1.23684210526316,0,0
"16916","29EF1D16B2BF3DE90B9A8585D03B7E0EF307AD2D93A073C3C26CE563BA8BFC53","control",2023-11-24,NA,NA,0,"part_peak","NO",1.0377358490566,0,0
"16917","C155BB2397B9692E6EEBB9088E6C5627D10EFC3B500321FBEF54908AE1934910","test",2023-11-24,2023-11-24 21:07:00,NA,0,"part_all","NO",3.02197802197802,1,0
"16918","268272FA991BB788046334A2E3604C0B042AB40B12A0C595F550F94F2D10E0B7","control",2023-11-24,NA,NA,0,"part_peak","YES",9.42857142857143,0,0
"16919","BDD1B5103B56DC7D9458056F846053C017BF72BA5A5619DAD3B5B5050FE851A0","test",2023-11-24,NA,NA,0,"part_all","NO",6.93877551020408,0,0
"16920","F835175D0CB4EBF240BC46C2927570BA270560794511023A5CC5F10A2DEF2E5E","test",2023-11-24,NA,NA,0,"part_all","YES",23.75,0,0
"16921","61DBA562ADC327CD7720C3F6D78EBDE57D7DEED189A113E391F09A108896B9F7","control",2023-11-24,NA,NA,0,"part_peak","YES",21.7241379310345,0,0
"16922","3E8E04D8D6F4391B81D4D02D411DAC7382029A38D661A6C88910E501B56AB6C0","control",2023-11-24,2023-11-24 19:20:00,2023-11-24 19:20:00,11,"part_peak","NO",2.31111111111111,1,1
"16923","B00AD57D29C59BE2867E0D8EE40FDDD37B0EBA9DF2B5ABEC0CD06E3667BAFC5A","test",2023-11-24,NA,NA,0,"part_peak","YES",6.7906976744186,0,0
"16924","B4B6AA9BBEF865ED1D7421D3E3A255CC0123DFE437D675BAAA054F2C50662693","test",2023-11-24,2023-11-25 01:35:00,2023-11-25 01:35:00,2,"part_peak","NO",1.6,1,1
"16925","549DEC8A4BE838A0C09963406449C3C419B368A5A9EF97883AEAA2406803A4D8","control",2023-11-24,NA,NA,0,"part_peak","YES",4.35483870967742,0,0
"16926","92E584CD4AE476EE9314338B9A5ED2436A4105287D4936EE6E42D810D4A8BA33","control",2023-11-24,NA,NA,0,"part_all","NO",3.07142857142857,0,0
"16927","D5A13EF9ADB11E65F65CEF40331D94519333B387872EC31328AE6D82BAACA471","test",2023-11-24,NA,NA,0,"part_all","YES",41.5555555555556,0,0
"16928","2F1A5EB53A62179EEC1842BF35038D5D807AF713D9F7D6B7BD32A199B4DC043C","control",2023-11-24,NA,NA,0,"part_all","NO",2.63157894736842,0,0
"16929","068E0B71C0E01B20301313C8B0BDFBC664319EADE5F885EC7E1338951AC3840C","test",2023-11-24,NA,NA,0,"part_peak","YES",38,0,0
"16930","1FBE18B7E6B3850FB369FC2C55B8AFB1E523F59E2A15098491FA6A64EA8FE219","control",2023-11-24,NA,NA,0,"part_all","NO",8.49411764705882,0,0
"16931","308F6DFB7FD1B451C063BDB9A612EEF58593CEDD1408B79C696C250DF59FDB47","test",2023-11-24,NA,NA,0,"part_all","YES",8.75,0,0
"16932","1AE12C4B49CBA15F5EA794664B50DB917A6AF63439279490B6DEE9A0ACB36987","test",2023-11-24,NA,NA,0,"part_peak","YES",2.05555555555556,0,0
"16933","E2C25D48396F73D3C82D79B276F11FA56F552CF02333B2A29E70EBFBD9A221C4","control",2023-11-24,NA,NA,0,"part_all","YES",14.7169811320755,0,0
"16934","72E50680C10646847AD36EF8D0C8B032E5A6C4EBB50BC7A48706528A7B907891","control",2023-11-24,NA,NA,0,"part_peak","YES",43.8275862068966,0,0
"16935","41C11BE1A18D336FFA1A60EF63237B7882A4C6ECDC1CCC3E9CE7D27D571665AB","control",2023-11-24,2023-11-24 19:35:00,2023-11-24 19:35:00,2,"part_peak","NO",2.5,1,1
"16936","AC45A9E7BB9E09388AF465B60D49B1B2BFE287A6A710D1FDE31FF7C422124167","control",2023-11-24,NA,NA,0,"part_all","NO",10.1958762886598,0,0
"16937","77D6483BA3D5DFBE06D67E8690AA28005286FD842B497597EDEDA34E2FB27C37","test",2023-11-24,NA,NA,0,"part_all","NO",1.31578947368421,0,0
"16938","15B9477C4454AB9F45810A542B3E7624CEC77B1B47703BC27194CE60DC3CCFAE","test",2023-11-24,2023-11-24 16:00:00,2023-11-24 16:01:00,3,"part_all","NO",1.07692307692308,1,1
"16939","3B72DAD03170C5F4A833EC05BAA1FACE3A4B84E44D2A9060155A1FFFCA5C545E","test",2023-11-24,NA,NA,0,"part_all","NO",1.29824561403509,0,0
"16940","75506F256A347271AAE9457B4653371FF174D8D061F79AD94E59A57D1D34093E","control",2023-11-24,NA,NA,0,"part_all","NO",4.36363636363636,0,0
"16941","196D9994BA7384B600DDCD0424AF747A7B50FB761F4A007ADA42E483EEA355E7","control",2023-11-24,2023-11-24 17:54:00,NA,0,"part_peak","NO",1.33663366336634,1,0
"16942","D90057D5E2749303755BFB2C6DEC1BA8046983AB691912B4D69B4B7E0E06B749","test",2023-11-24,NA,NA,0,"part_peak","YES",1.02857142857143,0,0
"16943","14ABE1B21B42EAE7F8BAE156ABBC0CF795AB7FD573AB86610BAD113D5A1529C6","test",2023-11-24,2023-11-24 10:22:00,NA,0,"part_peak","NO",4,0,0
"16944","F553DBAA3BB981A85EB362AAC0F2AF498DD231B1C1FC90A466BE1CD32F065353","test",2023-11-24,NA,NA,0,"part_peak","YES",9.875,0,0
"16945","D642094AD61687B82D720B5E0964A75907D0F6D3F279DC2F3755972523B53ADF","control",2023-11-24,NA,NA,0,"part_all","NO",4.74509803921569,0,0
"16946","A72A62C03F618F253AE3B7CD09AA22A60210DC99F5C5563E29B5F7EC57D2428D","test",2023-11-24,NA,NA,0,"part_all","NO",1.12280701754386,0,0
"16947","86886D473DE369E91221EE3DCB6AD7076E68C9DFBD16CF181A6EAC2DB2C832D1","test",2023-11-24,NA,NA,0,"part_peak","YES",9.19607843137255,0,0
"16948","56D90379FB2A6E9F6A78224DEEC07962F1C6B73193598AAEAB9EBDE85EE280B6","control",2023-11-24,NA,NA,0,"part_peak","NO",10.2352941176471,0,0
"16949","BDF5801322B6C4D9D0B6183064B1A75FB5F3CE5CAD61ED9D7FE685209B1BF7B1","test",2023-11-24,NA,NA,0,"part_peak","NO",14.2658227848101,0,0
"16950","484BB5DFC3CDE80A135BF5525D10B713D5C16A7118DC73F795A02F93F9070159","test",2023-11-24,NA,NA,0,"part_peak","NO",1.6,0,0
"16951","A08A5D50D203D1662B17A5847421ED8DD9037E36A81707E3C7DBBC4FCC722F1F","control",2023-11-24,2023-11-24 19:29:00,2023-11-24 22:10:00,1,"part_peak","NO",4.13761467889908,1,1
"16952","7E22AD0C0F756D95A47B0555FF3CDD2D5B2BFA18F34F492809594A16ADDBA1A1","test",2023-11-24,NA,NA,0,"part_peak","YES",6.42857142857143,0,0
"16953","CFCEEBACFBA4E66DA4FCAA73E7AC921E86B4AFFF195E6E8CC8F24A975B5554A6","control",2023-11-24,2023-11-24 13:49:00,2023-11-24 17:19:00,1,"part_peak","NO",1.41592920353982,1,1
"16954","EA49E2BDD0B795B2D1737DF67D113B6AA9879E2B8682F6CB87ADB1368B10D2B7","control",2023-11-24,NA,NA,0,"part_all","YES",35.4324324324324,0,0
"16955","4BAA3EEB87DB5EE84A9CF48C8B59FE6520BA62E850E82E840C0386C6AE472FA1","test",2023-11-24,NA,NA,0,"part_peak","YES",2.69230769230769,0,0
"16956","A247AFF11C8E830290B595D31812908CB774878E9A568E88C17821AED3E419C7","test",2023-11-24,2023-11-24 19:39:00,NA,0,"part_all","YES",25.8805970149254,1,0
"16957","A2A4116DD96075D3B44DEAE4F290B40BFC1726CE717EEFC660ED6BB24DD50E71","test",2023-11-24,NA,NA,0,"part_peak","YES",13.5,0,0
"16958","F72021F235AD3955C990960CB400883E3674CBB062D6D78660D4E35B9F3718C6","control",2023-11-24,NA,NA,0,"part_peak","NO",1.02803738317757,0,0
"16959","09FA712F7C2538C26EDDCD38F53951D5697C05C2112D0E65F3F04ED0F0F9172D","test",2023-11-24,NA,NA,0,"part_all","NO",1.03448275862069,0,0
"16960","24C452FB877F813FD1BBAEAFE4ABA151CC31A9FE3B2232062462C2DBF6CA0E8B","test",2023-11-24,NA,NA,0,"part_all","NO",3.75,0,0
"16961","0B00A0711E274357346238016DDD1DADD9F27A0B39CC20DA5FC664D05D4D2D6D","test",2023-11-24,NA,NA,0,"part_all","YES",30.4,0,0
"16962","ED50182C2BC362BB976EF2D2C420B548E3600FAD12ED67D30ED02A97EEC98863","control",2023-11-24,NA,NA,0,"part_all","YES",29.0704225352113,0,0
"16963","A2E4971BD816426AD097EC5C9A423C7391435FE111F380EB91BD6CD18B407721","control",2023-11-24,NA,NA,0,"part_peak","YES",37.7142857142857,0,0
"16964","F47174D43E511A02CD291B7FF6A283A65B4C8A3837DCF420AF06911DF5D13AD1","test",2023-11-24,NA,NA,0,"part_peak","NO",4.52127659574468,0,0
"16965","18A42337DF764B5960E031C11C839BDE05E1E51340848A68709BCBDD39DB172D","control",2023-11-24,NA,NA,0,"part_peak","YES",28.0869565217391,0,0
"16966","1F6831C68CF9D649A8D0584A0B618BB7FE9E8EE82168B81AB63D3441A93993D7","control",2023-11-24,NA,NA,0,"part_all","NO",12.7959183673469,0,0
"16967","31A2F85D6270DD90562AB93B72C6C83CA7F11B0AE2239BCD6A53B4C0E82870E1","test",2023-11-24,NA,NA,0,"part_peak","NO",10.8,0,0
"16968","E8471C1E7F70E3461AA8EE0255992D9E1BF706CF9208BBD0D8B5455D03EF67A3","control",2023-11-24,NA,NA,0,"part_all","NO",2.5,0,0
"16969","46B6CC9C885B553B7B0C4F2EDCD6C36D92FF3C96A7892BD5A4D26FFFB263FA06","test",2023-11-24,NA,NA,0,"part_all","YES",17.0434782608696,0,0
"16970","B01769E43F485B6759CE90B3F8ABA752126D406CEAC6B35783AA91E07BC8F4E6","test",2023-11-24,NA,NA,0,"part_peak","NO",3.16666666666667,0,0
"16971","56D65BDF448AAC3D706EDD1F0D92CB566BF6CCBE43D9E14A5B3584749EF1A236","test",2023-11-24,NA,NA,0,"part_peak","NO",3.53153153153153,0,0
"16972","2F2ECCB1E8B9D163762D61EF24E9C0CEF9235A623A48B1CBA01B19488C81D7BE","test",2023-11-24,NA,NA,0,"part_peak","YES",4.70588235294118,0,0
"16973","F655872BEBFC558E0C03B97043687923B6F16BDE3523E148D3A0E597F624FBE8","test",2023-11-24,NA,NA,0,"part_peak","YES",17.7692307692308,0,0
"16974","C481E076C25662B282806722085EF383888008195093F5E5AC73592420E9D3B6","control",2023-11-24,NA,NA,0,"part_all","YES",29.1428571428571,0,0
"16975","DC73FCE1D5470FE3ED0BF9723C39BA6D130629FC891FA2C407AAC6E5A7F4A1FA","test",2023-11-24,NA,NA,0,"part_peak","NO",3.06976744186046,0,0
"16976","0DA6D53AEDC575B90E8F38E5D59213447FCC126ADCA3A548E357DBB313A82F6F","control",2023-11-24,2023-11-24 21:30:00,NA,0,"part_all","NO",1.29824561403509,1,0
"16977","D4F925490F76463981F25C7EFFF5A915B836B60F5319DBF341BED6C7FFEA7DCF","control",2023-11-24,NA,NA,0,"part_peak","YES",15.6666666666667,0,0
"16978","92DB1C2A9687F373D81422402A679C0F4701022E431FBCE09480B086EBFF1740","control",2023-11-24,NA,NA,0,"part_all","YES",5,0,0
"16979","70FE4182A2B6448E910DD3912899BBD7E3117821E26DB3B6E17B9CBD53CE00C1","control",2023-11-24,NA,NA,0,"part_all","NO",1.82758620689655,0,0
"16980","8979FFC6794183A87085016A5A290F7888C022965F11184147FECD811B9552DB","control",2023-11-24,NA,NA,0,"part_all","NO",4,0,0
"16981","DAD51F3EFB23B2EE443DC1CED9B4B35EDFE90A9061453C1097780F5F61D4C4B2","control",2023-11-24,NA,NA,0,"part_peak","YES",6.64406779661017,0,0
"16982","0AAE75467E4BE47AFA4746181FB60B8042836E0E3EC11C7519F2648A5A82EE57","test",2023-11-24,NA,NA,0,"part_peak","NO",5.16831683168317,0,0
"16983","21647D76730EE567691DF52D45B2A5B32E967DF7BE06EE10C44249B16F6FA173","control",2023-11-24,NA,NA,0,"part_all","YES",28.8888888888889,0,0
"16984","C2AD553EEE662EC6B2DB8232BA415F348101A48DB03E4F24DBA1320B04FEB278","control",2023-11-24,NA,NA,0,"part_peak","YES",21.421052631579,0,0
"16985","51EB14D100E8D726D0C89BC3AEA1C65B7B910C3E15B994BB83C70B7860D66B13","test",2023-11-24,NA,NA,0,"part_peak","NO",2.04545454545455,0,0
"16986","E59AA4244AFBE2B1C03C3C698C83146F77599A5E459A3A4E79E90DBE23A21DF0","test",2023-11-24,NA,NA,0,"part_peak","YES",9.9047619047619,0,0
"16987","E5CC0F0162013492BABC24B06333E83031EE929B5903A437909952C0B69A917A","test",2023-11-24,NA,NA,0,"part_peak","YES",53.8378378378378,0,0
"16988","DA9988025DF6A35CBDD6D25A2DAC991934305C64BBEE4FFB92E68EF6E3127C3D","test",2023-11-24,NA,NA,0,"part_peak","NO",3.04761904761905,0,0
"16989","12F51D0CAC7C2D69E57F70D56B00B29F1B138BF8C79D2CC767EEDE7A46AB3E6C","control",2023-11-24,NA,NA,0,"part_all","NO",4.88679245283019,0,0
"16990","8BFBEF020C2DA6249BD1E714414968F54AF1633BE5CFABAA454A027918C46C3B","test",2023-11-24,NA,NA,0,"part_all","NO",1.93103448275862,0,0
"16991","8E7B4CF84F5D3CCF9D393BF99E8D8173F2C6570455BF909001B9C39CCDC9EBF4","test",2023-11-24,NA,NA,0,"part_peak","NO",1.37313432835821,0,0
"16992","CDF85EEAF12D9D554217948E987AB10E813E3384C8556753C00C82FE324DC29D","test",2023-11-24,2023-11-25 01:58:00,NA,0,"part_all","NO",15.25,1,0
"16993","7412522B7CB2A01621D9690798A93660DDDF018100B9461161FFA271EA2A4AB2","control",2023-11-24,NA,NA,0,"part_all","YES",28.8,0,0
"16994","236B468BB3B657A41C00264664ABC2C1C0AD92E5D2DCE70F35D9720FE646A7EB","control",2023-11-24,2023-11-24 14:24:00,NA,0,"part_peak","YES",30.1875,1,0
"16995","9A84C778EFF3D501C993885C7AFAAFE933EFAA1A9EB6287E0508E8067FDDE566","control",2023-11-24,NA,NA,0,"part_all","NO",4.05797101449275,0,0
"16996","4DBB6799AC9E2785E8FE303E86C7622C6575A3A521F7B45266F028D4F2D0F4B4","control",2023-11-24,NA,NA,0,"part_peak","NO",1.85964912280702,0,0
"16997","ED42C3AB0FC415681EE5ACC4FFA459D56D46A1AE843E9A05FF54C8E7B7F26D03","test",2023-11-24,NA,NA,0,"part_peak","YES",1.94594594594595,0,0
"16998","B0934633FBDDF25D0499AF4AAC8EF58F1BDC8FAFED5A9C23E36E0C46491CBEE1","test",2023-11-24,NA,NA,0,"part_peak","NO",18.4,0,0
"16999","D4202391091FB76E49A4625C8DB52F05B712AC13C846B5AB009DA88CAE6DD309","control",2023-11-24,NA,NA,0,"part_peak","YES",2.05128205128205,0,0
"17000","EA7D8852A10D3FA5D2F490A47CA038093D8B4014213FDD5D5F2297E3C8975420","control",2023-11-24,NA,NA,0,"part_peak","YES",1.37777777777778,0,0
"17001","E72222258CF6D11912EB5B87DD80AE173A9A065991D2E32E04C0327FDDB133DD","test",2023-11-24,NA,NA,0,"part_peak","NO",2.05217391304348,0,0
"17002","42D9DDEF9E8B76AF8CAB07AF6C538559FDCD2C8EC4400E709AAE0E58C7245FD9","test",2023-11-24,NA,NA,0,"part_all","NO",2.42424242424242,0,0
"17003","5C09185E6C4C0618AFC9DF6B7A35387E94BE5FEC2B3B21094F5FC19733E8DE0C","test",2023-11-24,NA,NA,0,"part_peak","YES",40.3478260869565,0,0
"17004","F326B873F634CA8B9A16DA645CBC516EEA5C5C1C0E0EBF60F5D0E23AFB67517A","test",2023-11-24,NA,NA,0,"part_all","NO",9.25,0,0
"17005","58EA41567071AC18D703645BD2BB13683540DF18F8813E5B8285EB44DF0411FF","control",2023-11-24,NA,NA,0,"part_all","YES",15.1071428571429,0,0
"17006","70FA6E62C9414EB8290856F4FA64A37CD41C72713EFAD34FA527862F28B1C398","control",2023-11-24,NA,NA,0,"part_peak","NO",3.81818181818182,0,0
"17007","72D67B8F8048C2049CEE6FF5AE3FF1FEA87115CE766D9C04013D783CF0E60E99","test",2023-11-24,NA,NA,0,"part_all","NO",2.95454545454545,0,0
"17008","25142061C43CDE91BCE6F0009C41E4B8A50B79F2A956C9539DCA33CFB9E17A9D","test",2023-11-24,2023-11-24 11:24:00,2023-11-24 11:25:00,25,"part_all","NO",1.94594594594595,1,1
"17009","CF19A4E590B7FD68912438511B58198B624725A2F3AE4AC4C5DD47D6FFBB30A5","control",2023-11-24,NA,NA,0,"part_all","NO",1.73275862068966,0,0
"17010","8621E0C267C184DE3271BB945407288A024D8AC0B2B2BEE6D5533E381E6C9688","control",2023-11-24,NA,NA,0,"part_peak","YES",8.4,0,0
"17011","429BE9668B8B09AB3624223F2A23A5523555FA6A84F40AF934AB25886B2B0C25","test",2023-11-24,NA,NA,0,"part_all","NO",1.46017699115044,0,0
"17012","901AC234F632DFDD7A461A79CDE1BA4408A88573737C3B23E4C917E4AD287B76","test",2023-11-24,NA,NA,0,"part_peak","NO",1.7948717948718,0,0
"17013","072A74E9E0D26092397D1AAE2E3183968C4676D6C8F85DC79BA08ACD0CF20B7D","test",2023-11-24,NA,NA,0,"part_all","YES",13.0555555555556,0,0
"17014","C9E4A9B14AA5A43D5B26BF80123336A1783BA70741E773437F97A8631B35B382","test",2023-11-24,2023-11-24 17:43:00,NA,0,"part_peak","NO",1.73469387755102,1,0
"17015","76863854444A2ECFD3EF4099C0FE97145F4C3DE192F85968CFDC38E2500398AA","test",2023-11-24,NA,NA,0,"part_peak","NO",1.42268041237113,0,0
"17016","4C94D07CC3FA64E9A2F8EA67FAD842CD3746447E918AE60D9F9662EF0CAD2C3C","test",2023-11-24,2023-11-24 14:11:00,2023-11-24 14:17:00,20,"part_all","NO",1.5,1,1
"17017","1714054D1A62D4299BA4A035A1DF50F59015692E57F6C283D3269115B3D618FD","control",2023-11-24,2023-11-24 12:02:00,NA,0,"part_peak","NO",9.39130434782609,1,0
"17018","9358AEE23E67B4EE4A122329D9D6C54B7B1A41B7F3751538502F122DE2C31BE7","test",2023-11-24,NA,NA,0,"part_all","NO",1.01234567901235,0,0
"17019","665CCFDA74C7E9E8ED70B6B1173A88EB11ABE281DBC72BC2952C116DAACA1878","test",2023-11-24,NA,NA,0,"part_peak","NO",1.91304347826087,0,0
"17020","F3EAC8C5FCA059D0B6EBF2348633FC24175055A7B5077BE46D124940E36BB294","test",2023-11-24,NA,NA,0,"part_all","NO",7.95348837209302,0,0
"17021","4D42545EF3C382C3FCA3F2C15A2FA6F26B5AF8BA717BCC8AFF5042D0B3D0605E","test",2023-11-24,2023-11-24 19:14:00,NA,0,"part_peak","NO",1.14423076923077,1,0
"17022","C9DE94449CC9E15A4D4FFE45AAAE504957D495C8885F9C350EE9B6DA89E8706A","test",2023-11-24,NA,NA,0,"part_peak","NO",9.4757281553398,0,0
"17023","BE276FD9910D27EBEFFBE0AF9855257C11CA7036AA5B27D14CA65BB03F78DD07","test",2023-11-24,NA,NA,0,"part_peak","NO",1.90140845070423,0,0
"17024","73B44E40478435FA2DC007872E59885E2783B2F478E1746845B9D61C0251C777","test",2023-11-24,NA,NA,0,"part_all","NO",2.48275862068966,0,0
"17025","519CBA37F62A2DF18D017D94C51269669AC0F2506C8884DBCC59E16B5501829A","test",2023-11-24,NA,NA,0,"part_all","YES",15.2,0,0
"17026","CD26511B73FE3BF5E0C0A52C23130D587E1658F8093F42FF08690187CCA7A741","control",2023-11-24,NA,NA,0,"part_all","NO",9.5940594059406,0,0
"17027","75A67F124476E0636AFFE6FF4565324A4907BE661B8BE2BB952CF201446D235C","control",2023-11-24,NA,NA,0,"part_peak","NO",1.01754385964912,0,0
"17028","903F7959F7E9E209CFD4E1182C20CD2D63C630A576A4EF62F203DE0449B881D5","test",2023-11-24,NA,NA,0,"part_peak","NO",2.44186046511628,0,0
"17029","ABAD498D0024931542C78100A8F1E1801A1CF1B5F0603E4D322580DB378C63D0","test",2023-11-24,NA,NA,0,"part_peak","NO",2.24299065420561,0,0
"17030","81ABB5BCFAB3BB823AF4F1B53472AEF929DEA2E2A85E21E5F731AD7D8538B8E5","test",2023-11-24,NA,NA,0,"part_all","NO",1.5,0,0
"17031","FB862A6F75C3E38C9DB0B85F9BAC2ABD616365B6C74E7EFB90F6479E649E7CA3","test",2023-11-24,2023-11-24 10:20:00,NA,0,"part_peak","NO",2.39449541284404,0,0
"17032","75E8AAC3EF8A0C18861673E6F7DCBEE5634A9C556FCA3C0A77BD54549137E3D9","test",2023-11-24,NA,NA,0,"part_all","YES",16.3333333333333,0,0
"17033","35445374788E9AC1A8A6E85DF91D8D0A654C8311AD2A606A2EE020F146A85567","test",2023-11-24,2023-11-24 17:15:00,2023-11-24 17:36:00,12,"part_all","NO",1.82758620689655,1,1
"17034","C0784C906787C6E2336808EFE533AD065D11787C1FAB459A34BEF4DAA6587423","test",2023-11-24,2023-11-24 17:31:00,2023-11-24 18:37:00,10,"part_peak","NO",1.16814159292035,1,1
"17035","3A758F64830F3E00B2176BC123CFC28D853C5483A636E58F8A47B2EEE6AC1183","test",2023-11-24,NA,NA,0,"part_all","NO",2.92682926829268,0,0
"17036","58C8834451F98A450D7DB13E0DA9F4AFD82F85A317CA4415EE4D73095F15608F","test",2023-11-24,NA,NA,0,"part_all","YES",14.4,0,0
"17037","BD2FE29BB2BA0A6A44E64BE3396D523C7066C14D92AC1A7BE03E0C78F8A76583","test",2023-11-24,NA,NA,0,"part_all","NO",2.12389380530973,0,0
"17038","C654A0F984BAD32702E9A0681C9D00BB72507D5E03A0699E9C67410161FE83E6","test",2023-11-24,NA,NA,0,"part_peak","YES",9.55263157894737,0,0
"17039","DAEE43CC377ED02DB288775D4D7FF014BF21E5C790C841B0FC085B3BBEFB2707","control",2023-11-24,NA,NA,0,"part_peak","YES",24,0,0
"17040","D1D277D95D484E447DD540A26FE51855A23698619FF32EC35B50BE241ACCE993","test",2023-11-24,NA,NA,0,"part_peak","YES",31.2162162162162,0,0
"17041","924CEBFFBB0217FF0DF2FF31E8174F5431CD7D3BACACDA16589B5A458B476BBF","control",2023-11-24,NA,NA,0,"part_peak","YES",43,0,0
